Date,Ticker,Name,Country,Open,High,Low,Close,Volume
2022-02-16,^N225,Nikkei 225,Japan,17227.61,17253.51,17139.97,17206.71,1642948789.0
2022-02-17,^N225,Nikkei 225,Japan,17493.65,17645.71,17395.11,17444.9,3949154929.0
2022-02-18,^N225,Nikkei 225,Japan,17484.95,17502.09,17369.88,17405.48,2580741125.0
2022-02-21,^N225,Nikkei 225,Japan,17179.42,17285.36,17169.92,17247.29,3556215350.0
2022-02-22,^N225,Nikkei 225,Japan,17311.58,17394.79,17163.57,17360.18,4207708715.0
2022-02-23,^N225,Nikkei 225,Japan,17319.5,17390.97,17245.94,17383.06,2548133600.0
2022-02-24,^N225,Nikkei 225,Japan,16934.69,17092.81,16900.93,17054.29,4153181033.0
2022-02-25,^N225,Nikkei 225,Japan,17067.37,17080.8,17030.73,17071.09,2705209526.0
2022-02-28,^N225,Nikkei 225,Japan,17079.19,17123.87,17057.28,17098.39,1876198078.0
2022-03-01,^N225,Nikkei 225,Japan,17246.45,17286.85,17151.13,17220.04,1077789417.0
2022-03-02,^N225,Nikkei 225,Japan,17092.54,17147.7,16889.01,17067.46,4566475232.0
2022-03-03,^N225,Nikkei 225,Japan,17165.03,17187.25,17039.06,17065.55,4485088047.0
2022-03-04,^N225,Nikkei 225,Japan,17380.33,17390.35,17330.13,17358.12,2222305551.0
2022-03-07,^N225,Nikkei 225,Japan,17564.08,17691.82,17490.55,17610.81,4813806030.0
2022-03-08,^N225,Nikkei 225,Japan,17653.86,17734.8,17539.47,17565.43,2977098580.0
2022-03-09,^N225,Nikkei 225,Japan,17317.69,17476.46,17136.02,17230.07,3464367371.0
2022-03-10,^N225,Nikkei 225,Japan,17420.1,17578.3,17318.35,17522.8,2446416929.0
2022-03-11,^N225,Nikkei 225,Japan,17532.24,17568.5,17479.79,17511.98,3959618421.0
2022-03-14,^N225,Nikkei 225,Japan,17729.88,17878.99,17723.9,17730.62,2124764807.0
2022-03-15,^N225,Nikkei 225,Japan,17375.6,17508.4,17315.66,17422.19,3447373545.0
2022-03-16,^N225,Nikkei 225,Japan,17299.1,17315.04,17198.03,17271.47,2611926536.0
2022-03-17,^N225,Nikkei 225,Japan,17492.22,17507.5,17425.05,17487.27,4516640004.0
2022-03-18,^N225,Nikkei 225,Japan,17545.3,17663.51,17528.96,17608.16,1944580351.0
2022-03-21,^N225,Nikkei 225,Japan,17567.44,17678.91,17345.8,17509.46,4758283627.0
2022-03-22,^N225,Nikkei 225,Japan,17100.34,17101.54,17022.83,17095.79,1661086707.0
2022-03-23,^N225,Nikkei 225,Japan,17581.37,17602.66,17468.27,17485.14,2420154265.0
2022-03-24,^N225,Nikkei 225,Japan,17642.6,17659.14,17538.74,17607.28,2148037418.0
2022-03-25,^N225,Nikkei 225,Japan,18143.93,18197.07,17970.1,18075.31,4114382683.0
2022-03-28,^N225,Nikkei 225,Japan,18026.58,18112.0,17881.47,17962.79,1706108452.0
2022-03-29,^N225,Nikkei 225,Japan,17966.52,18078.02,17954.79,18043.16,1386995265.0
2022-03-30,^N225,Nikkei 225,Japan,17866.21,17920.31,17814.36,17890.48,3054093490.0
2022-03-31,^N225,Nikkei 225,Japan,18102.1,18131.24,18043.24,18127.87,2006623324.0
2022-04-01,^N225,Nikkei 225,Japan,18163.9,18356.0,18105.64,18227.36,4522674686.0
2022-04-04,^N225,Nikkei 225,Japan,18356.5,18406.81,18256.31,18405.41,2704998419.0
2022-04-05,^N225,Nikkei 225,Japan,18186.4,18355.14,18081.92,18265.68,3916119818.0
2022-04-06,^N225,Nikkei 225,Japan,18149.74,18203.96,18104.01,18194.22,3052023879.0
2022-04-07,^N225,Nikkei 225,Japan,18165.86,18323.18,18159.12,18237.53,4002736597.0
2022-04-08,^N225,Nikkei 225,Japan,18262.14,18354.13,18113.52,18293.53,3808902909.0
2022-04-11,^N225,Nikkei 225,Japan,18416.9,18547.32,18348.19,18404.95,1753765264.0
2022-04-12,^N225,Nikkei 225,Japan,18568.47,18660.05,18474.78,18510.79,2449747119.0
2022-04-13,^N225,Nikkei 225,Japan,18856.49,18956.49,18673.82,18800.36,2941227376.0
2022-04-14,^N225,Nikkei 225,Japan,18786.89,18882.43,18574.06,18717.01,1902543945.0
2022-04-15,^N225,Nikkei 225,Japan,18754.98,18771.02,18559.46,18714.15,4733997503.0
2022-04-18,^N225,Nikkei 225,Japan,18838.7,18907.89,18746.2,18807.97,3444992316.0
2022-04-19,^N225,Nikkei 225,Japan,18431.55,18594.5,18342.85,18558.57,3161888323.0
2022-04-20,^N225,Nikkei 225,Japan,18700.77,18828.48,18641.94,18674.96,1239160164.0
2022-04-21,^N225,Nikkei 225,Japan,18749.4,18847.71,18605.7,18786.21,2673822269.0
2022-04-22,^N225,Nikkei 225,Japan,18976.38,19081.03,18959.4,18995.3,4728554923.0
2022-04-25,^N225,Nikkei 225,Japan,19390.71,19504.94,19205.95,19358.23,4703404376.0
2022-04-26,^N225,Nikkei 225,Japan,19683.86,19724.1,19547.79,19599.41,2560192873.0
2022-04-27,^N225,Nikkei 225,Japan,18999.95,19157.13,18950.35,19041.0,3002990611.0
2022-04-28,^N225,Nikkei 225,Japan,18966.79,19255.05,18961.48,19083.19,4972896538.0
2022-04-29,^N225,Nikkei 225,Japan,19041.47,19070.6,19023.91,19046.27,4929162933.0
2022-05-02,^N225,Nikkei 225,Japan,18776.87,18979.7,18736.78,18785.97,2056109821.0
2022-05-03,^N225,Nikkei 225,Japan,18947.31,19069.56,18865.47,18979.32,3668201920.0
2022-05-04,^N225,Nikkei 225,Japan,19029.7,19044.82,18855.04,19042.68,1071504736.0
2022-05-05,^N225,Nikkei 225,Japan,18926.91,18998.95,18748.19,18873.09,4943603829.0
2022-05-06,^N225,Nikkei 225,Japan,18927.19,18927.44,18751.62,18869.87,1918183020.0
2022-05-09,^N225,Nikkei 225,Japan,18512.69,18568.38,18424.02,18542.13,4648567768.0
2022-05-10,^N225,Nikkei 225,Japan,18800.93,18959.04,18710.44,18904.24,4443782515.0
2022-05-11,^N225,Nikkei 225,Japan,19081.61,19120.84,19006.84,19058.8,2453195653.0
2022-05-12,^N225,Nikkei 225,Japan,19191.79,19237.95,18904.15,19123.91,3136046283.0
2022-05-13,^N225,Nikkei 225,Japan,19292.17,19501.96,19287.35,19334.37,3096287714.0
2022-05-16,^N225,Nikkei 225,Japan,19139.4,19352.37,19099.84,19148.98,2151914410.0
2022-05-17,^N225,Nikkei 225,Japan,19043.33,19059.88,18964.52,19052.49,2866044392.0
2022-05-18,^N225,Nikkei 225,Japan,18539.69,18587.54,18459.72,18493.62,3307950981.0
2022-05-19,^N225,Nikkei 225,Japan,18467.83,18575.98,18412.26,18539.83,3043844285.0
2022-05-20,^N225,Nikkei 225,Japan,18379.49,18429.48,18357.5,18423.61,2821228795.0
2022-05-23,^N225,Nikkei 225,Japan,18583.09,18658.0,18447.84,18619.44,4118043062.0
2022-05-24,^N225,Nikkei 225,Japan,18794.56,18873.87,18767.17,18824.09,2886720382.0
2022-05-25,^N225,Nikkei 225,Japan,18550.03,18650.68,18543.37,18576.02,3156915993.0
2022-05-26,^N225,Nikkei 225,Japan,18478.67,18505.74,18449.34,18501.37,1272414960.0
2022-05-27,^N225,Nikkei 225,Japan,18965.05,19079.07,18794.87,19016.33,2802885637.0
2022-05-30,^N225,Nikkei 225,Japan,18557.63,18632.54,18481.65,18516.72,2863531527.0
2022-05-31,^N225,Nikkei 225,Japan,18643.14,18760.93,18623.13,18681.33,4793788807.0
2022-06-01,^N225,Nikkei 225,Japan,18752.99,18965.89,18662.79,18777.61,4803686345.0
2022-06-02,^N225,Nikkei 225,Japan,18973.71,19147.06,18766.43,18934.18,1105941356.0
2022-06-03,^N225,Nikkei 225,Japan,19102.81,19222.13,19021.31,19060.58,2512167446.0
2022-06-06,^N225,Nikkei 225,Japan,18743.94,18841.36,18650.36,18809.02,3449793859.0
2022-06-07,^N225,Nikkei 225,Japan,18840.59,18906.38,18610.19,18734.49,2830771218.0
2022-06-08,^N225,Nikkei 225,Japan,18453.0,18497.61,18424.13,18470.26,4578595591.0
2022-06-09,^N225,Nikkei 225,Japan,18560.21,18662.07,18450.6,18647.6,2573817372.0
2022-06-10,^N225,Nikkei 225,Japan,19072.71,19201.35,18781.44,18926.93,2018648541.0
2022-06-13,^N225,Nikkei 225,Japan,19171.39,19283.58,19130.72,19194.45,3322161950.0
2022-06-14,^N225,Nikkei 225,Japan,19211.07,19330.52,19115.46,19148.42,4701482501.0
2022-06-15,^N225,Nikkei 225,Japan,19109.69,19150.49,18926.29,19078.56,2498044474.0
2022-06-16,^N225,Nikkei 225,Japan,18563.51,18602.58,18479.04,18511.77,2902104188.0
2022-06-17,^N225,Nikkei 225,Japan,18376.54,18501.07,18300.35,18423.93,2210788935.0
2022-06-20,^N225,Nikkei 225,Japan,18739.14,18771.63,18738.37,18741.26,4815053609.0
2022-06-21,^N225,Nikkei 225,Japan,18485.29,18547.56,18451.52,18458.22,4424258040.0
2022-06-22,^N225,Nikkei 225,Japan,18751.08,18806.54,18733.16,18797.06,4629802941.0
2022-06-23,^N225,Nikkei 225,Japan,18330.32,18399.88,18223.76,18366.77,2890990788.0
2022-06-24,^N225,Nikkei 225,Japan,18416.03,18518.54,18397.94,18403.93,4841634735.0
2022-06-27,^N225,Nikkei 225,Japan,18137.35,18143.4,17956.02,18078.94,3030983460.0
2022-06-28,^N225,Nikkei 225,Japan,17993.38,18121.5,17986.14,18012.44,2367844607.0
2022-06-29,^N225,Nikkei 225,Japan,17815.17,17898.19,17758.7,17874.92,1556851581.0
2022-06-30,^N225,Nikkei 225,Japan,17745.55,17861.07,17728.07,17734.05,3676026509.0
2022-07-01,^N225,Nikkei 225,Japan,17882.04,17888.64,17705.16,17834.04,4479726969.0
2022-07-04,^N225,Nikkei 225,Japan,17937.6,18028.66,17915.24,17960.07,2094641498.0
2022-07-05,^N225,Nikkei 225,Japan,17861.63,18063.86,17759.29,17838.23,2727863879.0
2022-07-06,^N225,Nikkei 225,Japan,17981.81,18176.55,17920.94,18031.05,2439860114.0
2022-07-07,^N225,Nikkei 225,Japan,18146.88,18244.18,18108.14,18173.72,3148815668.0
2022-07-08,^N225,Nikkei 225,Japan,18068.87,18220.76,18042.61,18124.87,2427063058.0
2022-07-11,^N225,Nikkei 225,Japan,18191.17,18197.92,18039.94,18117.36,3707208780.0
2022-07-12,^N225,Nikkei 225,Japan,18151.61,18189.16,18010.71,18081.29,1930827019.0
2022-07-13,^N225,Nikkei 225,Japan,18184.47,18338.96,18079.51,18273.09,3580015026.0
2022-07-14,^N225,Nikkei 225,Japan,18669.18,18748.67,18529.31,18640.83,2775471005.0
2022-07-15,^N225,Nikkei 225,Japan,18400.53,18474.83,18379.0,18471.93,1094201135.0
2022-07-18,^N225,Nikkei 225,Japan,18744.47,18894.75,18673.99,18759.17,2761680070.0
2022-07-19,^N225,Nikkei 225,Japan,18630.85,18663.09,18554.51,18588.75,3068078982.0
2022-07-20,^N225,Nikkei 225,Japan,18353.39,18498.27,18181.61,18428.64,4924652585.0
2022-07-21,^N225,Nikkei 225,Japan,18470.8,18621.54,18373.14,18442.78,1647766708.0
2022-07-22,^N225,Nikkei 225,Japan,18520.97,18761.96,18318.92,18663.49,1333390040.0
2022-07-25,^N225,Nikkei 225,Japan,18718.12,18724.16,18646.17,18721.4,2193534767.0
2022-07-26,^N225,Nikkei 225,Japan,18864.53,18898.0,18661.18,18705.59,4689124582.0
2022-07-27,^N225,Nikkei 225,Japan,18984.37,19115.08,18970.17,19037.0,4116199242.0
2022-07-28,^N225,Nikkei 225,Japan,19540.99,19586.2,19369.87,19553.62,4700842461.0
2022-07-29,^N225,Nikkei 225,Japan,19298.02,19346.26,19226.07,19288.19,4054657155.0
2022-08-01,^N225,Nikkei 225,Japan,19195.3,19235.57,19070.91,19220.39,3942782070.0
2022-08-02,^N225,Nikkei 225,Japan,19185.2,19313.39,19135.0,19208.69,2147043079.0
2022-08-03,^N225,Nikkei 225,Japan,18979.85,19059.89,18789.95,19043.06,1183205509.0
2022-08-04,^N225,Nikkei 225,Japan,19100.08,19104.99,18954.64,18999.38,3663284399.0
2022-08-05,^N225,Nikkei 225,Japan,18819.06,18922.64,18798.1,18880.58,1897113738.0
2022-08-08,^N225,Nikkei 225,Japan,18861.35,19046.07,18799.57,18968.67,3221549433.0
2022-08-09,^N225,Nikkei 225,Japan,19098.98,19332.54,19062.22,19113.72,4098973711.0
2022-08-10,^N225,Nikkei 225,Japan,18985.75,19055.43,18935.52,19016.87,2979008033.0
2022-08-11,^N225,Nikkei 225,Japan,19139.58,19306.38,19031.92,19042.44,4096321029.0
2022-08-12,^N225,Nikkei 225,Japan,18890.87,19018.07,18874.73,18890.33,2871720800.0
2022-08-15,^N225,Nikkei 225,Japan,18363.75,18543.03,18320.87,18357.33,4379430111.0
2022-08-16,^N225,Nikkei 225,Japan,18626.9,18690.37,18502.04,18658.12,4945990810.0
2022-08-17,^N225,Nikkei 225,Japan,18231.2,18486.68,18109.88,18363.4,1249257851.0
2022-08-18,^N225,Nikkei 225,Japan,18142.7,18233.86,18056.9,18186.17,1742700336.0
2022-08-19,^N225,Nikkei 225,Japan,18158.8,18221.83,18083.46,18220.42,2098254353.0
2022-08-22,^N225,Nikkei 225,Japan,18103.32,18284.62,18033.8,18242.45,3960833338.0
2022-08-23,^N225,Nikkei 225,Japan,17975.2,18069.45,17851.45,17889.65,1257475545.0
2022-08-24,^N225,Nikkei 225,Japan,17833.5,17895.51,17785.17,17807.53,3899417868.0
2022-08-25,^N225,Nikkei 225,Japan,18164.74,18290.73,18151.33,18157.89,
2022-08-26,^N225,Nikkei 225,Japan,17965.35,18029.03,17860.1,18028.47,1293143610.0
2022-08-29,^N225,Nikkei 225,Japan,17900.51,17970.09,17803.97,17930.16,4625410380.0
2022-08-30,^N225,Nikkei 225,Japan,18230.69,18260.67,18134.55,18206.63,3625739558.0
2022-08-31,^N225,Nikkei 225,Japan,18624.57,18671.49,18498.16,18569.99,3339487625.0
2022-09-01,^N225,Nikkei 225,Japan,18402.94,18462.98,18271.66,18378.52,2008865110.0
2022-09-02,^N225,Nikkei 225,Japan,18266.98,18606.84,18131.85,18387.16,2642533328.0
2022-09-05,^N225,Nikkei 225,Japan,18310.14,18369.2,18220.13,18359.51,1834134326.0
2022-09-06,^N225,Nikkei 225,Japan,18413.71,18497.33,18337.92,18473.65,2366084832.0
2022-09-07,^N225,Nikkei 225,Japan,18869.72,18956.85,18788.47,18874.8,2413134505.0
2022-09-08,^N225,Nikkei 225,Japan,19030.58,19042.75,18971.37,18979.47,3958051075.0
2022-09-09,^N225,Nikkei 225,Japan,19088.0,19164.04,18996.56,19132.31,4149350909.0
2022-09-12,^N225,Nikkei 225,Japan,19858.8,19907.75,19751.41,19797.59,4342068540.0
2022-09-13,^N225,Nikkei 225,Japan,19705.72,19760.72,19577.45,19708.0,4623820012.0
2022-09-14,^N225,Nikkei 225,Japan,19565.54,19797.15,19489.16,19638.33,2363837870.0
2022-09-15,^N225,Nikkei 225,Japan,19637.25,19778.75,19483.72,19644.11,3905647423.0
2022-09-16,^N225,Nikkei 225,Japan,19853.53,20018.79,19660.0,19774.31,2944275857.0
2022-09-19,^N225,Nikkei 225,Japan,19903.53,20075.9,19823.99,20018.04,3736260471.0
2022-09-20,^N225,Nikkei 225,Japan,20190.45,20266.42,20089.18,20212.58,2855190066.0
2022-09-21,^N225,Nikkei 225,Japan,20365.75,20467.97,20217.42,20336.05,4551661048.0
2022-09-22,^N225,Nikkei 225,Japan,20132.08,20152.02,20081.59,20110.23,2165049695.0
2022-09-23,^N225,Nikkei 225,Japan,20432.8,20557.69,20300.55,20366.19,1779917328.0
2022-09-26,^N225,Nikkei 225,Japan,20252.72,20319.72,20196.74,20212.08,1734161509.0
2022-09-27,^N225,Nikkei 225,Japan,20428.73,20533.96,20356.64,20431.58,2609702755.0
2022-09-28,^N225,Nikkei 225,Japan,20699.89,20731.54,20523.33,20580.15,3463937037.0
2022-09-29,^N225,Nikkei 225,Japan,20703.56,20820.31,20687.22,20758.5,2449243288.0
2022-09-30,^N225,Nikkei 225,Japan,20690.6,20771.08,20620.23,20763.41,1204775497.0
2022-10-03,^N225,Nikkei 225,Japan,20604.43,20635.17,20396.3,20593.65,4553401623.0
2022-10-04,^N225,Nikkei 225,Japan,20287.01,20297.17,20270.23,20288.78,2704348605.0
2022-10-05,^N225,Nikkei 225,Japan,20166.27,20233.38,20096.5,20228.27,3818497325.0
2022-10-06,^N225,Nikkei 225,Japan,19859.0,19919.63,19743.51,19851.12,4455864457.0
2022-10-07,^N225,Nikkei 225,Japan,19735.99,19783.6,19727.28,19752.82,2007739200.0
2022-10-10,^N225,Nikkei 225,Japan,19425.7,19503.66,19413.11,19500.4,2661645707.0
2022-10-11,^N225,Nikkei 225,Japan,19507.43,19691.85,19348.2,19537.1,2037665809.0
2022-10-12,^N225,Nikkei 225,Japan,20094.03,20107.02,19947.47,20086.79,1523543793.0
2022-10-13,^N225,Nikkei 225,Japan,19797.7,19966.83,19704.7,19925.99,4927431536.0
2022-10-14,^N225,Nikkei 225,Japan,19626.23,19697.67,19591.05,19665.76,4839489134.0
2022-10-17,^N225,Nikkei 225,Japan,19846.49,20003.11,19712.63,19737.9,1400308212.0
2022-10-18,^N225,Nikkei 225,Japan,20035.48,20091.87,20001.58,20032.52,2090066780.0
2022-10-19,^N225,Nikkei 225,Japan,20220.7,20250.96,20140.28,20194.2,3128970137.0
2022-10-20,^N225,Nikkei 225,Japan,20027.26,20121.41,19974.36,20055.38,3663451171.0
2022-10-21,^N225,Nikkei 225,Japan,19859.93,19882.58,19816.05,19820.39,2862623400.0
2022-10-24,^N225,Nikkei 225,Japan,20029.71,20112.67,19944.37,20101.03,3293389125.0
2022-10-25,^N225,Nikkei 225,Japan,20326.94,20362.32,20158.22,20294.81,4163067252.0
2022-10-26,^N225,Nikkei 225,Japan,20267.15,20441.06,20144.74,20260.84,1128562822.0
2022-10-27,^N225,Nikkei 225,Japan,20350.46,20409.73,20285.56,20317.87,3327956833.0
2022-10-28,^N225,Nikkei 225,Japan,20633.37,20700.09,20622.69,20683.74,2615474781.0
2022-10-31,^N225,Nikkei 225,Japan,20371.35,20388.84,20163.03,20348.23,2899192011.0
2022-11-01,^N225,Nikkei 225,Japan,20318.92,20421.61,20146.51,20192.1,2274838014.0
2022-11-02,^N225,Nikkei 225,Japan,20173.9,20307.6,20052.78,20128.09,1395259768.0
2022-11-03,^N225,Nikkei 225,Japan,20235.0,20396.87,20204.91,20317.85,4901279161.0
2022-11-04,^N225,Nikkei 225,Japan,20096.86,20126.54,20015.47,20111.77,2959336707.0
2022-11-07,^N225,Nikkei 225,Japan,20310.38,20401.97,20231.84,20356.44,2581550881.0
2022-11-08,^N225,Nikkei 225,Japan,20648.42,20721.2,20543.19,20657.63,4312613728.0
2022-11-09,^N225,Nikkei 225,Japan,20044.54,20208.05,19995.38,20090.8,1839284385.0
2022-11-10,^N225,Nikkei 225,Japan,19959.29,20039.65,19834.25,20018.56,1205446278.0
2022-11-11,^N225,Nikkei 225,Japan,20271.24,20373.57,20163.89,20295.22,2100847688.0
2022-11-14,^N225,Nikkei 225,Japan,20099.6,20169.35,19937.9,20093.78,1493898561.0
2022-11-15,^N225,Nikkei 225,Japan,20314.56,20439.77,20164.38,20347.68,4586423014.0
2022-11-16,^N225,Nikkei 225,Japan,20516.02,20577.66,20473.93,20513.34,3318535865.0
2022-11-17,^N225,Nikkei 225,Japan,20686.08,20959.87,20460.18,20872.25,3815073416.0
2022-11-18,^N225,Nikkei 225,Japan,21137.57,21187.93,21122.96,21143.78,2606377728.0
2022-11-21,^N225,Nikkei 225,Japan,21148.78,21236.8,20685.2,21000.31,4763717676.0
2022-11-22,^N225,Nikkei 225,Japan,20727.57,20739.37,20691.34,20711.61,4282389041.0
2022-11-23,^N225,Nikkei 225,Japan,20969.16,21134.06,20891.03,21106.34,3792978987.0
2022-11-24,^N225,Nikkei 225,Japan,20906.1,21035.03,20715.6,20938.37,1044635032.0
2022-11-25,^N225,Nikkei 225,Japan,21571.84,21584.91,21454.93,21487.24,3760096670.0
2022-11-28,^N225,Nikkei 225,Japan,21917.82,21939.22,21637.01,21888.29,4974911256.0
2022-11-29,^N225,Nikkei 225,Japan,21746.56,21835.62,21553.51,21676.69,4306927634.0
2022-11-30,^N225,Nikkei 225,Japan,21989.99,22013.4,21818.38,21968.27,3854243629.0
2022-12-01,^N225,Nikkei 225,Japan,21545.55,21644.75,21483.16,21632.34,
2022-12-02,^N225,Nikkei 225,Japan,21123.88,21357.3,21070.7,21203.97,2133029889.0
2022-12-05,^N225,Nikkei 225,Japan,21571.83,21662.22,21387.62,21440.93,3263582330.0
2022-12-06,^N225,Nikkei 225,Japan,21739.69,21880.09,21636.07,21713.9,3784576823.0
2022-12-07,^N225,Nikkei 225,Japan,21448.46,21574.61,21419.05,21493.61,1284512895.0
2022-12-08,^N225,Nikkei 225,Japan,21671.48,21827.43,21582.98,21739.82,4018754494.0
2022-12-09,^N225,Nikkei 225,Japan,21939.0,22064.53,21899.07,21982.8,3266168861.0
2022-12-12,^N225,Nikkei 225,Japan,22388.18,22575.51,22279.46,22321.46,4740063699.0
2022-12-13,^N225,Nikkei 225,Japan,22262.39,22309.78,21916.76,22164.51,3761179636.0
2022-12-14,^N225,Nikkei 225,Japan,22060.75,22269.97,21998.93,22157.42,3050184080.0
2022-12-15,^N225,Nikkei 225,Japan,22381.54,22530.8,22223.45,22282.32,1909800376.0
2022-12-16,^N225,Nikkei 225,Japan,22365.63,22466.42,22284.53,22298.91,4386418320.0
2022-12-19,^N225,Nikkei 225,Japan,22716.17,22735.18,22579.84,22653.9,4366955470.0
2022-12-20,^N225,Nikkei 225,Japan,22832.9,22906.4,22743.75,22812.67,2429342336.0
2022-12-21,^N225,Nikkei 225,Japan,22480.43,22674.15,22478.51,22660.8,3425279352.0
2022-12-22,^N225,Nikkei 225,Japan,22479.11,22549.73,22409.22,22478.77,4100093711.0
2022-12-23,^N225,Nikkei 225,Japan,21576.18,21673.85,21425.51,21573.62,2794641249.0
2022-12-26,^N225,Nikkei 225,Japan,21990.2,22051.22,21928.41,21994.33,1535458888.0
2022-12-27,^N225,Nikkei 225,Japan,22399.44,22515.66,22352.38,22410.95,4400919586.0
2022-12-28,^N225,Nikkei 225,Japan,22513.72,22548.63,22359.04,22403.92,2721942082.0
2022-12-29,^N225,Nikkei 225,Japan,21965.24,22174.95,21901.03,22014.77,1016150332.0
2022-12-30,^N225,Nikkei 225,Japan,22323.89,22437.15,22308.44,22346.29,4596733043.0
2023-01-02,^N225,Nikkei 225,Japan,22072.74,22134.21,21962.72,22002.29,2687160116.0
2023-01-03,^N225,Nikkei 225,Japan,22116.05,22183.06,21951.11,22054.04,4686698845.0
2023-01-04,^N225,Nikkei 225,Japan,22573.38,22716.18,22448.9,22570.45,3027068385.0
2023-01-05,^N225,Nikkei 225,Japan,22924.26,23079.01,22899.28,22991.06,1934173718.0
2023-01-06,^N225,Nikkei 225,Japan,23044.68,23097.7,23008.92,23048.53,4410094083.0
2023-01-09,^N225,Nikkei 225,Japan,23534.78,23669.56,23399.63,23603.98,3336974698.0
2023-01-10,^N225,Nikkei 225,Japan,23935.74,24091.97,23824.49,23876.8,4432606200.0
2023-01-11,^N225,Nikkei 225,Japan,23872.02,24012.73,23871.8,23970.45,2427430182.0
2023-01-12,^N225,Nikkei 225,Japan,23967.42,24112.28,23947.48,24092.19,2024316436.0
2023-01-13,^N225,Nikkei 225,Japan,24375.49,24388.8,24276.84,24283.79,2912856964.0
2023-01-16,^N225,Nikkei 225,Japan,24466.82,24562.36,24341.67,24429.44,2197270023.0
2023-01-17,^N225,Nikkei 225,Japan,24377.67,24397.42,24148.69,24314.44,2896852986.0
2023-01-18,^N225,Nikkei 225,Japan,24803.65,24952.59,24618.47,24699.66,3054372554.0
2023-01-19,^N225,Nikkei 225,Japan,25022.41,25189.65,24772.06,24873.58,3026064768.0
2023-01-20,^N225,Nikkei 225,Japan,24982.79,25098.15,24665.96,24932.88,1287290839.0
2023-01-23,^N225,Nikkei 225,Japan,24529.73,24590.62,24386.38,24559.71,4002339938.0
2023-01-24,^N225,Nikkei 225,Japan,24095.81,24152.54,23960.71,24032.57,2906577875.0
2023-01-25,^N225,Nikkei 225,Japan,24040.67,24098.14,23912.81,24021.13,4747929921.0
2023-01-26,^N225,Nikkei 225,Japan,23509.33,23744.09,23501.22,23616.09,3231135161.0
2023-01-27,^N225,Nikkei 225,Japan,23197.34,23315.45,23038.54,23205.27,1832096684.0
2023-01-30,^N225,Nikkei 225,Japan,23086.46,23162.3,23084.21,23108.5,2000442947.0
2023-01-31,^N225,Nikkei 225,Japan,23237.68,23379.96,23145.11,23190.93,2480770857.0
2023-02-01,^N225,Nikkei 225,Japan,22965.86,23200.03,22821.94,23077.25,2994144287.0
2023-02-02,^N225,Nikkei 225,Japan,23334.15,23416.02,23305.45,23326.73,3358679174.0
2023-02-03,^N225,Nikkei 225,Japan,23472.08,23479.88,23220.05,23377.19,2192881826.0
2023-02-06,^N225,Nikkei 225,Japan,23808.39,23939.55,23570.78,23641.52,1688051529.0
2023-02-07,^N225,Nikkei 225,Japan,23291.21,23548.15,23189.48,23261.74,1121488296.0
2023-02-08,^N225,Nikkei 225,Japan,23264.22,23357.51,23210.61,23319.88,3501987173.0
2023-02-09,^N225,Nikkei 225,Japan,23127.13,23166.98,23095.42,23123.41,1194230685.0
2023-02-10,^N225,Nikkei 225,Japan,22741.8,22903.17,22691.54,22839.72,2042744973.0
2023-02-13,^N225,Nikkei 225,Japan,22764.68,22794.66,22629.98,22751.81,1601770915.0
2023-02-14,^N225,Nikkei 225,Japan,22952.01,23062.71,22796.64,22817.97,2085404948.0
2023-02-15,^N225,Nikkei 225,Japan,22635.29,22728.08,22392.97,22648.71,1190542555.0
2023-02-16,^N225,Nikkei 225,Japan,22458.44,22476.52,22211.73,22412.06,3507429429.0
2023-02-17,^N225,Nikkei 225,Japan,23401.04,23408.46,23030.16,23267.65,1091284319.0
2023-02-20,^N225,Nikkei 225,Japan,23303.07,23342.08,23122.16,23150.68,1885245927.0
2023-02-21,^N225,Nikkei 225,Japan,23182.22,23391.29,23035.29,23080.66,4226883784.0
2023-02-22,^N225,Nikkei 225,Japan,22780.57,23010.92,22585.62,22834.61,2017062428.0
2023-02-23,^N225,Nikkei 225,Japan,22802.45,22865.61,22734.31,22793.78,2234888708.0
2023-02-24,^N225,Nikkei 225,Japan,22882.4,22990.89,22855.76,22867.94,4816132823.0
2023-02-27,^N225,Nikkei 225,Japan,23019.47,23045.62,22860.13,22962.29,4405477218.0
2023-02-28,^N225,Nikkei 225,Japan,23331.86,23597.96,23319.77,23376.24,4503440554.0
2023-03-01,^N225,Nikkei 225,Japan,23876.14,23915.04,23873.55,23905.07,3649486110.0
2023-03-02,^N225,Nikkei 225,Japan,23617.27,23743.46,23486.69,23647.39,3266469192.0
2023-03-03,^N225,Nikkei 225,Japan,23439.85,23527.26,23218.42,23462.58,1201181650.0
2023-03-06,^N225,Nikkei 225,Japan,23323.35,23351.11,23114.88,23245.21,1209591839.0
2023-03-07,^N225,Nikkei 225,Japan,23126.47,23151.13,22975.19,23067.94,4714900065.0
2023-03-08,^N225,Nikkei 225,Japan,22905.04,23017.79,22851.74,22888.05,4833359235.0
2023-03-09,^N225,Nikkei 225,Japan,22800.43,22936.69,22530.29,22705.52,4942863950.0
2023-03-10,^N225,Nikkei 225,Japan,22753.44,22832.59,22689.37,22739.48,1540868128.0
2023-03-13,^N225,Nikkei 225,Japan,22623.76,22687.99,22454.88,22594.86,3288776822.0
